"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 10:00","2014","06","10","10:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 11:00","2014","06","10","11:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 12:00","2014","06","10","12:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 13:00","2014","06","10","13:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 14:00","2014","06","10","14:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 15:00","2014","06","10","15:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 16:00","2014","06","10","16:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 17:00","2014","06","10","17:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 18:00","2014","06","10","18:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 19:00","2014","06","10","19:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 20:00","2014","06","10","20:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 21:00","2014","06","10","21:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 22:00","2014","06","10","22:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-10 23:00","2014","06","10","23:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 00:00","2014","06","11","00:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 01:00","2014","06","11","01:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 02:00","2014","06","11","02:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 03:00","2014","06","11","03:00"
"-73.58","45.50","MCTAVISH","7024745","2014-06-11 04:00","2014","06","11","04:00"
